time,round,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-01-04 10:00:00+09:00,1.5,17.0,5.25,60.0,1031.0,5.835,326.0,0.0,0.0,-3.88889,16.0934,2.0,140.869,21.2736
2023-01-04 11:00:00+09:00,1.5,21.5,5.915,58.5,1032.0,6.955,321.5,0.0,0.0,-3.88889,16.0934,2.0,154.223,27.906
2023-01-04 12:00:00+09:00,1.5,27.0,6.09,58.0,1031.0,7.369999999999999,323.0,0.0,0.0,-3.88889,16.0934,2.0,169.542,31.7575
2023-01-04 13:00:00+09:00,1.5,23.0,6.130000000000001,57.5,1030.0,7.140000000000001,324.0,0.0,0.0,-4.44444,16.0934,2.0,185.848,32.2599
2023-01-04 14:00:00+09:00,1.5,27.5,6.145,58.0,1029.5,7.390000000000001,326.0,0.0,0.0,-5.0,16.0934,1.0,201.59,29.3288
2023-01-04 15:00:00+09:00,1.5,32.5,6.15,59.0,1029.5,7.42,327.0,0.0,0.0,-4.44444,16.0934,1.0,215.558,23.4219
2023-01-04 16:00:00+09:00,1.5,18.5,6.074999999999999,59.5,1029.5,7.34,330.5,0.0,0.0,-3.33333,16.0934,0.0,227.392,15.253
2023-01-04 17:00:00+09:00,1.5,12.5,5.795,61.0,1030.0,6.855,334.5,0.0,0.0,-2.22222,16.0934,0.0,237.359,5.4932
2023-01-04 18:00:00+09:00,1.5,13.5,5.305,63.5,1030.0,6.17,339.0,0.0,0.0,-1.66667,16.0934,0.0,245.953,-5.3457
2023-01-04 19:00:00+09:00,1.5,13.5,5.050000000000001,64.5,1031.0,5.63,340.0,0.0,0.0,-1.66667,16.0934,0.0,253.702,-16.9015
2023-01-04 20:00:00+09:00,1.5,14.5,4.6850000000000005,66.0,1030.5,4.575,351.0,0.0,0.0,-1.66667,16.0934,0.0,261.152,-28.9145
2023-01-04 21:00:00+09:00,1.5,25.5,4.475,67.0,1031.0,3.67,348.0,0.0,0.0,-2.22222,16.0934,0.0,268.996,-41.1751
2023-01-04 22:00:00+09:00,1.5,98.5,4.27,67.5,1031.0,3.0250000000000004,351.0,0.0,0.0,-2.77778,16.0934,0.0,278.454,-53.455
2023-01-04 23:00:00+09:00,1.5,99.0,4.215,68.0,1031.0,2.6799999999999997,180.0,0.0,0.0,-3.33333,16.0934,0.0,292.645,-65.3269
2023-01-05 00:00:00+09:00,1.5,99.5,4.195,67.5,1031.0,2.48,179.0,0.0,0.0,-3.88889,16.0934,0.0,322.361,-75.269
2023-01-05 01:00:00+09:00,1.5,47.0,3.715,72.0,1031.0,1.9049999999999998,22.0,0.0,0.0,-3.33333,16.0934,0.0,22.4207,-77.0802
2023-01-05 02:00:00+09:00,1.5,51.0,3.7,72.0,1031.0,1.725,30.0,0.0,0.0,-2.77778,16.0934,0.0,61.1452,-68.5667
2023-01-05 03:00:00+09:00,1.5,58.5,3.6500000000000004,72.5,1031.5,1.53,34.5,0.0,0.0,-2.77778,16.0934,0.0,78.0919,-56.9915
2023-01-05 04:00:00+09:00,1.5,61.0,3.705,72.5,1032.0,1.125,199.5,0.0,0.0,-2.22222,16.0934,0.0,88.4485,-44.7647
2023-01-05 05:00:00+09:00,1.5,72.0,3.84,72.5,1031.0,1.27,34.0,0.0,0.0,-2.22222,16.0934,0.0,96.5921,-32.4669
2023-01-05 06:00:00+09:00,1.5,81.0,3.965,73.0,1031.0,1.24,203.0,0.0,0.0,-2.22222,16.0934,0.0,104.07,-20.3547
2023-01-05 07:00:00+09:00,1.5,86.0,4.1850000000000005,74.0,1031.5,1.135,165.5,0.0,0.0,-1.66667,16.0934,0.0,111.669,-8.63373
2023-01-05 08:00:00+09:00,1.5,88.5,4.465,74.5,1032.0,1.595,183.0,0.0,0.0,-1.11111,16.0934,0.0,119.958,2.45674
2023-01-05 09:00:00+09:00,1.5,90.0,4.795,75.0,1031.5,1.8900000000000001,194.5,0.0,0.0,-0.555556,16.0934,1.0,129.467,12.5901
2023-01-05 10:00:00+09:00,1.5,73.5,5.325,73.5,1031.5,2.275,199.0,0.0,0.0,-1.11111,16.0934,1.0,140.713,21.3022
2023-01-05 11:00:00+09:00,1.5,68.5,5.85,72.0,1031.5,2.0100000000000002,200.0,0.0,0.0,-2.22222,16.0934,1.0,154.067,27.963
2023-01-05 12:00:00+09:00,1.5,64.0,6.35,70.5,1031.5,2.0,194.5,0.0,0.0,-3.33333,16.0934,2.0,169.401,31.8453
2023-01-05 13:00:00+09:00,1.5,58.0,6.68,70.5,1030.5,2.81,332.5,0.0,0.0,-5.0,16.0934,2.0,185.736,32.3753
2023-01-05 14:00:00+09:00,1.5,61.5,6.96,70.0,1030.0,3.3899999999999997,335.5,0.0,0.0,-1.11111,16.0934,2.0,201.517,29.4637
2023-01-05 15:00:00+09:00,1.5,57.0,7.13,69.0,1030.0,3.91,325.0,0.0,0.0,-1.11111,16.0934,2.0,215.521,23.5673
2023-01-05 16:00:00+09:00,1.5,64.0,6.98,69.5,1030.0,4.155,328.5,0.0,0.0,5.68e-14,16.0934,1.0,227.384,15.4022
2023-01-05 17:00:00+09:00,1.5,34.5,6.609999999999999,71.0,1030.0,4.34,330.0,0.0,0.0,1.11111,16.0934,0.0,237.371,5.64226
2023-01-05 18:00:00+09:00,1.5,29.5,6.119999999999999,72.5,1030.0,4.47,338.5,0.0,0.0,1.66667,16.0934,0.0,245.981,-5.19852
2023-01-05 19:00:00+09:00,1.5,23.0,5.72,73.5,1030.0,3.88,348.5,0.0,0.0,1.66667,16.0934,0.0,253.742,-16.7567
2023-01-05 20:00:00+09:00,1.5,22.5,5.425000000000001,73.5,1030.5,3.44,355.5,0.0,0.0,1.11111,16.0934,0.0,261.205,-28.7718
2023-01-05 21:00:00+09:00,1.5,24.5,5.215,73.5,1031.0,3.295,353.5,0.0,0.0,5.68e-14,16.0934,0.0,269.062,-41.0333
2023-01-05 22:00:00+09:00,1.5,100.0,4.965,73.0,1030.5,2.855,6.0,0.0,0.0,0.555556,16.0934,0.0,278.533,-53.3121
2023-01-05 23:00:00+09:00,1.5,82.5,4.73,72.5,1030.5,2.735,9.5,0.0,0.0,0.555556,16.0934,0.0,292.719,-65.1795
2023-01-06 00:00:00+09:00,1.5,83.5,4.475,73.0,1030.0,3.125,18.0,0.0,0.0,5.68e-14,16.0934,0.0,322.256,-75.1206
2023-01-06 01:00:00+09:00,1.5,99.0,5.3149999999999995,76.0,1029.0,3.1100000000000003,184.0,0.0,0.0,-0.555556,16.0934,0.0,21.8221,-77.0109
2023-01-06 02:00:00+09:00,1.5,99.0,4.965,77.0,1029.0,2.865,10.5,0.0,0.0,-0.555556,16.0934,0.0,60.7325,-68.5776
2023-01-06 03:00:00+09:00,1.5,95.0,4.654999999999999,77.0,1028.0,2.6550000000000002,15.5,0.0,0.0,-1.11111,16.0934,0.0,77.8216,-57.0267
2023-01-06 04:00:00+09:00,1.5,86.5,4.42,77.0,1028.0,1.87,17.5,0.0,0.0,-1.66667,16.0934,0.0,88.2429,-44.8056
2023-01-06 05:00:00+09:00,1.5,92.0,4.325,77.5,1027.0,1.79,19.5,0.0,0.0,-2.22222,16.0934,0.0,96.4183,-32.5059
2023-01-06 06:00:00+09:00,1.5,92.5,4.225,77.0,1027.0,1.62,29.0,0.0,0.0,-2.77778,16.0934,0.0,103.912,-20.3872
2023-01-06 07:00:00+09:00,1.5,84.0,4.105,77.0,1027.0,1.365,55.0,0.0,0.0,-1.66667,16.0934,0.0,111.517,-8.65591
2023-01-06 08:00:00+09:00,1.5,74.5,4.07,77.5,1026.5,1.5150000000000001,86.5,0.0,0.0,-0.555556,16.0934,0.0,119.806,2.44892
2023-01-06 09:00:00+09:00,1.5,62.5,4.47,76.0,1026.0,1.6400000000000001,101.5,0.0,0.0,0.555556,16.0934,0.0,129.311,12.6013
2023-01-06 10:00:00+09:00,1.5,2.5,5.055,73.5,1026.0,1.29,105.5,0.0,0.0,1.11111,16.0934,1.0,140.554,21.3375
2023-01-06 11:00:00+09:00,1.5,1.5,5.585,71.5,1026.5,0.285,145.0,0.0,0.0,1.66667,16.0934,1.0,153.91,28.0273
2023-01-06 12:00:00+09:00,1.5,2.0,6.05,71.5,1025.0,1.35,159.0,0.0,0.0,2.22222,16.0934,1.0,169.26,31.9405
2023-01-06 13:00:00+09:00,1.5,12.5,6.6899999999999995,71.0,1023.5,2.915,196.5,0.0,0.0,1.66667,9.65606,1.0,185.627,32.4978
2023-01-06 14:00:00+09:00,1.5,18.0,7.62,69.5,1022.0,3.84,219.0,0.0,0.0,2.22222,9.65606,1.0,201.449,29.605
2023-01-06 15:00:00+09:00,1.5,30.5,8.36,68.0,1021.0,4.345,223.5,0.0,0.0,2.77778,16.0934,2.0,215.49,23.7182
2023-01-06 16:00:00+09:00,1.5,100.0,8.635,68.0,1021.0,3.935,234.0,0.0,0.0,3.33333,16.0934,1.0,227.382,15.5559
2023-01-06 17:00:00+09:00,1.5,100.0,8.48,72.0,1020.0,3.4000000000000004,218.5,0.0,0.0,3.88889,16.0934,0.0,237.39,5.79506
2023-01-06 18:00:00+09:00,1.5,100.0,8.37,79.0,1020.0,3.58,214.5,0.06,0.0,3.88889,16.0934,0.0,246.015,-5.04827
2023-01-06 19:00:00+09:00,1.5,99.5,8.375,83.5,1019.0,4.495,234.5,0.26,0.0,3.88889,16.0934,0.0,253.79,-16.6094
2023-01-06 20:00:00+09:00,1.5,90.0,8.530000000000001,83.5,1019.0,6.605,267.5,0.395,0.0,3.88889,16.0934,0.0,261.266,-28.6269
2023-01-06 21:00:00+09:00,1.5,76.0,8.5,83.0,1019.0,7.745,269.0,0.22000000000000003,0.0,3.33333,16.0934,0.0,269.137,-40.8895
2023-01-06 22:00:00+09:00,1.5,6.5,8.415,82.0,1018.0,8.829999999999998,272.5,0.195,0.0,3.88889,16.0934,0.0,278.624,-53.167
2023-01-06 23:00:00+09:00,1.5,5.0,8.425,79.5,1018.0,10.37,281.5,0.175,0.0,3.33333,16.0934,0.0,292.809,-65.0291
2023-01-07 00:00:00+09:00,1.5,5.5,8.09,73.5,1018.0,10.524999999999999,294.5,0.0,0.0,2.77778,16.0934,0.0,322.173,-74.9669
2023-01-07 01:00:00+09:00,1.5,7.0,7.62,71.0,1018.0,11.51,300.5,0.0,0.0,1.11111,9.65606,0.0,21.2258,-76.9329
2023-01-07 02:00:00+09:00,1.5,7.0,6.994999999999999,63.5,1018.5,11.915,309.0,0.0,0.0,5.68e-14,16.0934,0.0,60.3065,-68.5816
2023-01-07 03:00:00+09:00,1.5,6.5,6.775,54.0,1018.5,11.855,306.5,0.0,0.0,-1.11111,16.0934,0.0,77.5404,-57.0563
2023-01-07 04:00:00+09:00,1.5,4.0,6.66,49.5,1018.5,12.295,304.5,0.0,0.0,-2.22222,16.0934,0.0,88.0289,-44.8414
2023-01-07 05:00:00+09:00,1.5,5.0,6.28,52.0,1018.5,12.6,306.5,0.0,0.0,-2.77778,16.0934,0.0,96.2375,-32.5399
2023-01-07 06:00:00+09:00,1.5,5.5,5.99,55.5,1019.0,11.524999999999999,311.0,0.0,0.0,-3.33333,9.65606,0.0,103.747,-20.4145
2023-01-07 07:00:00+09:00,1.5,5.5,5.984999999999999,56.5,1020.0,11.045,310.0,0.0,0.0,-3.88889,16.0934,0.0,111.359,-8.67262
2023-01-07 08:00:00+09:00,1.5,6.5,6.015000000000001,57.5,1020.0,10.74,312.5,0.0,0.0,-4.44444,16.0934,1.0,119.649,2.44694
2023-01-07 09:00:00+09:00,1.5,8.5,6.215,57.5,1021.0,10.365,314.5,0.0,0.0,-5.0,16.0934,2.0,129.151,12.6187
2023-01-07 10:00:00+09:00,1.5,49.0,6.495,57.0,1022.0,10.165,316.0,0.0,0.0,-5.0,16.0934,2.0,140.391,21.3796
2023-01-07 11:00:00+09:00,1.5,45.5,6.635,56.5,1022.0,10.045,317.5,0.0,0.0,-5.55556,16.0934,3.0,153.752,28.0988
2023-01-07 12:00:00+09:00,1.5,40.0,6.675,56.5,1022.0,9.77,319.5,0.0,0.0,-5.55556,16.0934,3.0,169.119,32.043
2023-01-07 13:00:00+09:00,1.5,33.5,6.635,56.0,1021.0,9.52,321.0,0.0,0.0,-5.55556,16.0934,1.0,185.521,32.6273
2023-01-07 14:00:00+09:00,1.5,31.0,6.615,56.5,1021.0,9.27,323.0,0.0,0.0,-5.55556,16.0934,1.0,201.385,29.7528
2023-01-07 15:00:00+09:00,1.5,27.0,6.550000000000001,57.0,1021.0,9.045,326.0,0.0,0.0,-5.0,16.0934,0.0,215.465,23.8745
2023-01-07 16:00:00+09:00,1.5,6.0,6.465,57.5,1021.5,8.754999999999999,329.0,0.0,0.0,-4.44444,16.0934,0.0,227.386,15.7141
2023-01-07 17:00:00+09:00,1.5,5.5,6.255000000000001,59.0,1022.0,8.39,333.0,0.0,0.0,-3.88889,16.0934,0.0,237.415,5.95152
2023-01-07 18:00:00+09:00,1.5,5.0,5.965,61.0,1023.0,8.045,334.5,0.0,0.0,-2.77778,16.0934,0.0,246.057,-4.89506
2023-01-07 19:00:00+09:00,1.5,5.5,5.76,62.0,1023.0,7.775,335.0,0.0,0.0,-2.22222,16.0934,0.0,253.845,-16.4596
2023-01-07 20:00:00+09:00,1.5,6.0,5.57,62.5,1024.0,7.455,335.0,0.0,0.0,-2.22222,16.0934,0.0,261.335,-28.4798
2023-01-07 21:00:00+09:00,1.5,7.5,5.37,63.5,1024.0,7.005000000000001,336.5,0.0,0.0,-1.66667,16.0934,0.0,269.222,-40.7437
2023-01-07 22:00:00+09:00,1.5,12.0,5.205,64.5,1024.0,6.6,338.0,0.0,0.0,-1.66667,16.0934,0.0,278.726,-53.0198
2023-01-07 23:00:00+09:00,1.5,11.5,5.045,65.0,1025.0,5.87,338.5,0.0,0.0,-2.22222,16.0934,0.0,292.914,-64.8758
2023-01-08 00:00:00+09:00,1.5,10.0,4.93,65.0,1025.0,5.335,338.0,0.0,0.0,-2.22222,16.0934,0.0,322.112,-74.8078
2023-01-08 01:00:00+09:00,1.5,9.0,4.785,64.0,1025.0,4.300000000000001,338.5,0.0,0.0,-2.77778,16.0934,0.0,20.6333,-76.8461
2023-01-08 02:00:00+09:00,1.5,8.5,4.725,64.0,1025.0,4.0649999999999995,339.0,0.0,0.0,-2.77778,16.0934,0.0,59.868,-68.5785
2023-01-08 03:00:00+09:00,1.5,8.0,4.63,64.5,1025.0,3.995,339.0,0.0,0.0,-2.77778,16.0934,0.0,77.2487,-57.0802
2023-01-08 04:00:00+09:00,1.5,5.5,4.48,65.5,1025.0,3.7350000000000003,348.0,0.0,0.0,-2.77778,16.0934,0.0,87.8065,-44.872
2023-01-08 05:00:00+09:00,1.5,5.0,4.245,66.0,1025.0,3.315,178.5,0.0,0.0,-3.33333,16.0934,0.0,96.0498,-32.5688
2023-01-08 06:00:00+09:00,1.5,4.5,3.96,67.0,1025.0,2.645,14.5,0.0,0.0,-3.88889,16.0934,0.0,103.577,-20.4366
2023-01-08 07:00:00+09:00,1.5,4.0,3.775,67.5,1026.0,2.265,27.0,0.0,0.0,-2.77778,16.0934,0.0,111.197,-8.68382
2023-01-08 08:00:00+09:00,1.5,3.5,3.715,67.5,1026.0,2.4850000000000003,41.0,0.0,0.0,-1.66667,16.0934,1.0,119.487,2.45085
2023-01-08 09:00:00+09:00,1.5,3.5,3.99,66.5,1026.5,2.46,42.5,0.0,0.0,-1.11111,16.0934,2.0,128.987,12.6425
2023-01-08 10:00:00+09:00,1.5,10.5,4.41,64.5,1027.0,2.255,49.0,0.0,0.0,-0.555556,16.0934,2.0,140.226,21.4285
2023-01-08 11:00:00+09:00,1.5,29.0,4.9,62.5,1027.0,1.69,56.0,0.0,0.0,-0.555556,16.0934,3.0,153.591,28.1774
2023-01-08 12:00:00+09:00,1.5,32.5,5.37,58.5,1026.0,0.785,59.0,0.0,0.0,-1.11111,16.0934,3.0,168.978,32.1527
2023-01-08 13:00:00+09:00,1.5,26.0,5.805,57.0,1025.5,0.64,271.5,0.0,0.0,-2.22222,16.0934,3.0,185.416,32.7639
2023-01-08 14:00:00+09:00,1.5,22.0,6.13,55.5,1025.0,1.0699999999999998,255.5,0.0,0.0,-2.22222,16.0934,2.0,201.325,29.9068
2023-01-08 15:00:00+09:00,1.5,19.0,6.475,54.0,1024.5,1.25,253.5,0.0,0.0,-1.66667,16.0934,2.0,215.445,24.0363
2023-01-08 16:00:00+09:00,1.5,1.5,6.71,53.5,1024.5,1.31,257.5,0.0,0.0,-1.11111,16.0934,1.0,227.396,15.8768
2023-01-08 17:00:00+09:00,1.5,0.5,6.699999999999999,54.5,1025.0,1.2650000000000001,265.0,0.0,0.0,5.68e-14,16.0934,0.0,237.447,6.11152
2023-01-08 18:00:00+09:00,1.5,0.5,6.595000000000001,56.0,1025.0,1.105,265.0,0.0,0.0,1.11111,16.0934,0.0,246.105,-4.73898
2023-01-08 19:00:00+09:00,1.5,0.5,6.67,57.0,1025.5,1.005,237.0,0.0,0.0,1.11111,16.0934,0.0,253.908,-16.3075
2023-01-08 20:00:00+09:00,1.5,0.5,6.805,58.0,1026.0,1.4049999999999998,202.5,0.0,0.0,1.11111,16.0934,0.0,261.412,-28.3307
2023-01-08 21:00:00+09:00,1.5,0.0,6.955,60.0,1025.5,1.8199999999999998,189.5,0.0,0.0,0.555556,16.0934,0.0,269.316,-40.5961
2023-01-08 22:00:00+09:00,1.5,0.0,7.029999999999999,61.5,1025.5,1.7750000000000001,171.5,0.0,0.0,-0.555556,16.0934,0.0,278.839,-52.8705
2023-01-08 23:00:00+09:00,1.5,0.0,7.105,63.0,1025.5,1.955,148.5,0.0,0.0,0.555556,16.0934,0.0,293.034,-64.7196
2023-01-09 00:00:00+09:00,1.5,0.0,7.165,64.5,1025.5,1.955,138.0,0.0,0.0,1.11111,16.0934,0.0,322.073,-74.6437
2023-01-09 01:00:00+09:00,1.5,0.0,7.865,72.5,1024.0,2.075,148.0,0.0,0.0,2.22222,12.1184,0.0,20.046,-76.7505
2023-01-09 02:00:00+09:00,1.5,0.0,7.9350000000000005,74.5,1024.0,1.795,149.0,0.0,0.0,2.22222,12.1184,0.0,59.4174,-68.5684
2023-01-09 03:00:00+09:00,1.5,0.0,7.965,76.5,1024.0,1.61,153.5,0.0,0.0,1.66667,12.1345,0.0,76.9467,-57.0984
2023-01-09 04:00:00+09:00,1.5,0.0,8.02,78.0,1023.5,1.6749999999999998,159.0,0.0,0.0,1.66667,12.1505,0.0,87.5759,-44.8973
2023-01-09 05:00:00+09:00,1.5,0.0,8.135000000000002,79.5,1023.5,1.77,161.0,0.0,0.0,1.66667,12.1505,0.0,95.8555,-32.5924
2023-01-09 06:00:00+09:00,1.5,0.0,8.239999999999998,81.0,1023.5,1.77,169.5,0.0,0.0,1.66667,12.1666,0.0,103.401,-20.4534
2023-01-09 07:00:00+09:00,1.5,0.0,8.36,83.0,1023.5,1.685,182.0,0.0,0.0,2.77778,16.0934,0.0,111.029,-8.68946
2023-01-09 08:00:00+09:00,1.5,0.5,8.45,85.0,1023.5,1.585,204.0,0.0,0.0,3.88889,16.0934,1.0,119.321,2.46066
2023-01-09 09:00:00+09:00,1.5,5.0,8.905000000000001,86.5,1023.5,1.6400000000000001,237.5,0.0,0.0,4.44444,16.0934,2.0,128.82,12.6726
2023-01-09 10:00:00+09:00,1.5,34.5,9.385,87.5,1024.0,2.29,278.0,0.0,0.0,3.88889,16.0934,2.0,140.057,21.4842
2023-01-09 11:00:00+09:00,1.5,31.5,9.620000000000001,89.0,1024.5,3.6449999999999996,307.5,0.0,0.0,3.33333,16.0934,2.0,153.429,28.2632
2023-01-09 12:00:00+09:00,1.5,26.0,9.545,89.5,1023.5,4.525,319.5,0.0,0.0,2.77778,16.0934,1.0,168.837,32.2698
2023-01-09 13:00:00+09:00,1.5,25.5,9.355,88.0,1023.0,5.945,327.5,0.0,0.0,1.66667,16.0934,1.0,185.315,32.9074
2023-01-09 14:00:00+09:00,1.5,28.5,8.89,85.5,1022.5,7.529999999999999,335.5,0.0,0.0,1.11111,16.0934,1.0,201.27,30.0671
2023-01-09 15:00:00+09:00,1.5,28.5,8.245000000000001,83.5,1023.0,9.075,343.5,0.0,0.0,0.555556,16.0934,1.0,215.431,24.2033
2023-01-09 16:00:00+09:00,1.5,28.0,7.63,80.5,1023.5,9.515,348.0,0.0,0.0,0.555556,16.0934,1.0,227.413,16.0437
2023-01-09 17:00:00+09:00,1.5,18.5,6.805,76.0,1024.0,9.58,349.0,0.0,0.0,0.555556,16.0934,0.0,237.486,6.27499
2023-01-09 18:00:00+09:00,1.5,13.0,6.07,65.5,1025.0,9.530000000000001,351.0,0.0,0.0,0.555556,16.0934,0.0,246.16,-4.58012
2023-01-09 19:00:00+09:00,1.5,9.5,5.640000000000001,61.0,1026.0,9.465,353.0,0.0,0.0,-0.555556,12.4402,0.0,253.978,-16.153
2023-01-09 20:00:00+09:00,1.5,7.5,5.365,61.0,1026.0,9.315000000000001,355.0,0.0,0.0,-1.66667,12.4724,0.0,261.497,-28.1797
2023-01-09 21:00:00+09:00,1.5,6.5,5.1899999999999995,61.5,1026.0,9.04,355.0,0.0,0.0,-2.22222,12.4885,0.0,269.418,-40.4466
2023-01-09 22:00:00+09:00,1.5,0.0,5.029999999999999,62.0,1026.5,8.59,357.5,0.0,0.0,-2.22222,12.5207,0.0,278.963,-52.7192
2023-01-09 23:00:00+09:00,1.5,0.0,4.8100000000000005,62.0,1027.0,8.12,359.5,0.0,0.0,-2.22222,12.5529,0.0,293.168,-64.5607
2023-01-10 00:00:00+09:00,1.5,0.0,4.545,61.5,1027.0,7.63,1.5,0.0,0.0,-2.22222,12.5851,0.0,322.055,-74.4744
2023-01-10 01:00:00+09:00,1.5,0.0,3.885,61.0,1027.0,7.67,4.0,0.0,0.0,-4.44444,16.0934,0.0,19.4652,-76.6462
2023-01-10 02:00:00+09:00,1.5,0.0,3.55,62.0,1028.0,7.75,4.0,0.0,0.0,-5.0,16.0934,0.0,58.9556,-68.551
2023-01-10 03:00:00+09:00,1.5,0.0,3.21,63.5,1028.0,7.675,6.5,0.0,0.0,-5.55556,16.0934,0.0,76.6347,-57.1106
2023-01-10 04:00:00+09:00,1.5,0.0,2.8049999999999997,64.0,1028.0,7.0649999999999995,12.5,0.0,0.0,-6.11111,16.0934,0.0,87.3374,-44.9172
2023-01-10 05:00:00+09:00,1.5,0.0,2.3449999999999998,64.5,1028.0,6.08,21.0,0.0,0.0,-6.11111,16.0934,0.0,95.6545,-32.6108
2023-01-10 06:00:00+09:00,1.5,0.0,2.005,63.0,1028.0,4.97,30.5,0.0,0.0,-6.66667,16.0934,0.0,103.22,-20.4648
2023-01-10 07:00:00+09:00,1.5,0.0,1.76,61.0,1028.0,3.9299999999999997,38.0,0.0,0.0,-7.22222,16.0934,0.0,110.856,-8.68951
2023-01-10 08:00:00+09:00,1.5,0.0,1.67,58.0,1029.0,3.125,45.0,0.0,0.0,-5.0,16.0934,1.0,119.151,2.47639
2023-01-10 09:00:00+09:00,1.5,0.0,2.075,53.0,1030.0,2.27,64.0,0.0,0.0,-3.88889,16.0934,2.0,128.648,12.7091
2023-01-10 10:00:00+09:00,1.5,0.0,2.9,47.5,1030.0,1.525,84.0,0.0,0.0,-3.33333,16.0934,2.0,139.885,21.5466
2023-01-10 11:00:00+09:00,1.5,0.0,3.84,43.5,1030.0,1.12,102.0,0.0,0.0,-3.33333,16.0934,3.0,153.265,28.356
2023-01-10 12:00:00+09:00,1.5,0.0,4.640000000000001,41.5,1030.0,0.39,174.5,0.0,0.0,-3.33333,16.0934,3.0,168.697,32.3941
2023-01-10 13:00:00+09:00,1.5,0.0,5.075,42.5,1029.0,1.0899999999999999,268.0,0.0,0.0,-3.88889,16.0934,3.0,185.215,33.0579
2023-01-10 14:00:00+09:00,1.5,0.0,5.305,44.0,1028.0,1.795,294.5,0.0,0.0,-3.33333,16.0934,2.0,201.219,30.2335
2023-01-10 15:00:00+09:00,1.5,0.5,5.67,46.0,1028.0,2.31,299.0,0.0,0.0,-1.11111,16.0934,2.0,215.422,24.3755
2023-01-10 16:00:00+09:00,1.5,94.0,5.855,48.0,1028.0,2.5,310.0,0.0,0.0,-0.555556,16.0934,1.0,227.436,16.2148
2023-01-10 17:00:00+09:00,1.5,97.0,5.539999999999999,51.5,1028.0,2.6100000000000003,318.5,0.0,0.0,-0.555556,16.0934,0.0,237.531,6.44181
2023-01-10 18:00:00+09:00,1.5,98.0,5.275,53.0,1028.0,2.135,340.0,0.0,0.0,-0.555556,16.0934,0.0,246.222,-4.41858
2023-01-10 19:00:00+09:00,1.5,98.5,5.345000000000001,52.0,1028.5,2.08,17.0,0.0,0.0,-0.555556,16.0934,0.0,254.054,-15.9964
2023-01-10 20:00:00+09:00,1.5,98.0,5.385,52.0,1029.0,1.855,25.0,0.0,0.0,-1.11111,16.0934,0.0,261.59,-28.0269
2023-01-10 21:00:00+09:00,1.5,98.0,5.33,51.5,1028.5,1.475,28.5,0.0,0.0,-1.66667,16.0934,0.0,269.53,-40.2953
2023-01-10 22:00:00+09:00,1.5,96.5,5.28,52.5,1029.0,1.72,37.0,0.0,0.0,-1.66667,16.0934,0.0,279.098,-52.566
2023-01-10 23:00:00+09:00,1.5,98.5,5.245,53.5,1029.0,1.8199999999999998,38.0,0.0,0.0,-1.66667,16.0934,0.0,293.317,-64.399
2023-01-11 00:00:00+09:00,1.5,99.0,5.154999999999999,54.0,1029.0,2.02,42.0,0.0,0.0,-2.22222,16.0934,0.0,322.058,-74.3002
2023-01-11 01:00:00+09:00,1.5,38.0,5.295,53.5,1027.0,1.95,58.5,0.0,0.0,-2.77778,16.0934,0.0,18.8923,-76.5333
2023-01-11 02:00:00+09:00,1.5,35.5,5.32,54.0,1027.0,1.93,63.0,0.0,0.0,-2.77778,16.0934,0.0,58.4832,-68.5262
2023-01-11 03:00:00+09:00,1.5,34.0,5.255,55.0,1027.0,2.27,62.0,0.0,0.0,-2.77778,16.0934,0.0,76.3129,-57.1168
2023-01-11 04:00:00+09:00,1.5,29.0,5.1850000000000005,56.5,1027.0,2.3150000000000004,68.5,0.0,0.0,-2.77778,16.0934,0.0,87.0911,-44.9316
2023-01-11 05:00:00+09:00,1.5,33.0,5.2,58.0,1026.0,2.215,72.0,0.0,0.0,-2.77778,16.0934,0.0,95.447,-32.6238
2023-01-11 06:00:00+09:00,1.5,30.5,5.1899999999999995,59.5,1026.0,2.27,69.0,0.0,0.0,-1.11111,16.0934,0.0,103.033,-20.4708
2023-01-11 07:00:00+09:00,1.5,24.5,5.21,61.0,1027.0,2.51,63.0,0.0,0.0,5.68e-14,16.0934,0.0,110.678,-8.68392
2023-01-11 08:00:00+09:00,1.5,20.0,5.17,62.5,1027.0,2.525,66.5,0.0,0.0,5.68e-14,16.0934,1.0,118.976,2.49808
2023-01-11 09:00:00+09:00,1.5,16.5,5.640000000000001,62.5,1027.0,2.465,68.0,0.0,0.0,1.11111,16.0934,2.0,128.473,12.7518
2023-01-11 10:00:00+09:00,1.5,0.0,6.345,62.0,1027.0,2.39,67.0,0.0,0.0,3.33333,16.0934,2.0,139.711,21.6157
2023-01-11 11:00:00+09:00,1.5,0.0,7.16,61.5,1027.0,2.19,61.0,0.0,0.0,3.33333,16.0934,3.0,153.1,28.456
2023-01-11 12:00:00+09:00,1.5,0.0,7.855,61.0,1027.0,1.505,44.0,0.0,0.0,3.33333,16.0934,3.0,168.557,32.5255
2023-01-11 13:00:00+09:00,1.5,0.0,8.36,61.0,1026.0,1.1800000000000002,25.5,0.0,0.0,2.77778,16.0934,3.0,185.119,33.2152
2023-01-11 14:00:00+09:00,1.5,0.0,8.785,61.5,1025.0,1.02,2.0,0.0,0.0,2.77778,16.0934,2.0,201.172,30.406
